,Model_type,mape,mse,me,mae,mpe,rmse,R2 score,Adj R2 score,AIC,BIC
568,XGBoost_grid__1_AutoML_20201106_165124_model_5Normal_full_lag,25.725066963978893,0.007033979602935709,-0.005453413643434409,0.05839754032387498,0.11561826379750519,0.08386882378414347,0.22819748846966792,-0.21617365453264448,-1543.305965321422,-1024.6196172949508
564,XGBoost_grid__1_AutoML_20201106_165124_model_3Normal_full_lag,25.80375491705049,0.006712069375806174,-0.0035049656484445195,0.057197736395755365,0.12579084640483765,0.08192721999315108,0.2635190469345491,-0.1605154411940437,-1560.404510431563,-1041.7181624050918
525,XGBoost_grid__1_AutoML_20201106_163301_model_4Outlier_removed,25.816323761291937,0.007396083809230474,-0.021644541253925405,0.060489280639381686,0.07492743068998096,0.0860004872615875,0.20563144076159923,0.1545317088807665,-1746.983691345955,-1661.1859495671404
496,DeepLearning_grid__1_AutoML_20201106_162054_model_1Normal,25.825822323652563,0.008948302244454762,-0.026276116558044956,0.06490437020092484,0.046370246791260776,0.09459546629968459,0.01747562211644782,-0.04572770043746477,-1677.446382186952,-1591.6486404081372
536,DeepLearning_grid__1_AutoML_20201106_163301_model_2Outlier_removed,25.877966681243976,0.008695330398104035,-0.03741859063758947,0.06702912245996741,0.024148227916381385,0.09324875547750777,0.06608723500086433,0.0060109752640779,-1687.9137336420752,-1602.1159918632604
488,XGBoost_2_AutoML_20201106_162054Normal,25.88713037242257,0.007514177460482563,-0.017985007139938537,0.05894082276141744,0.08469020961234412,0.08668435533868013,0.17494265023933686,0.12186878563484982,-1741.2017559009846,-1655.4040141221699
100,decisiontree_regressor_normal_crosscv_model,25.90420274046621,0.00756291656338067,-0.0007746354700641413,0.06101542691736248,13.522977869436726,0.08644620739758357,0.15355494098042527,,,
565,XGBoost_grid__1_AutoML_20201106_165124_model_9Normal_full_lag,26.02440411326415,0.006853460372276543,-0.0048922202360360285,0.059319757534103075,0.11571472941265001,0.08278562902023844,0.24800493794593859,-0.1849619159639755,-1552.7955805048723,-1034.1092324784008
567,GBM_grid__1_AutoML_20201106_165124_model_1Normal_full_lag,26.179304062317044,0.006912545197888993,-0.00428723846065139,0.05741928694020973,0.13329950613628977,0.08314171755436012,0.24152186301891043,-0.1951776703944441,-1549.6623413572866,-1030.975993330815
168,adaBoost_detrend_rscv_model,26.222041701816018,0.0051591270184302125,0.011635436955649532,0.05109733906628659,0.18237020817497407,0.07182706327304642,0.4284056007035144,0.38892610765901237,-1834.3146789706748,-1745.126755989743
574,XGBoost_1_AutoML_20201106_165124Normal_full_lag,26.28109953865802,0.0077914280468817645,-0.011801027925232471,0.061451135752234154,0.09664492223977511,0.08826906619468547,0.1450865549167304,-0.3471363377069703,-1505.9768580494078,-987.2905100229365
489,XGBoost_grid__1_AutoML_20201106_162054_model_5Normal,26.29266889636579,0.007549936221466393,-0.016702856443536807,0.060950750080525966,0.08559994775065746,0.08689036897991856,0.17101633512058945,0.11768990053770345,-1739.4688995843442,-1653.6711578055294
38,extra_tree_regressor_normal_shuffled_rfecv_model,26.330114629122615,0.007663104963758295,-0.01851550022339765,0.05973595577568091,0.0922371821950112,0.08753916245748697,0.1652208404466754,0.10756342101806737,-1693.0676765713831,-1603.8797535904514
27,sgd_normal_shuffled_rfecv_model,26.379779694560284,0.008171305059286392,-0.012482136062340972,0.0648897906644843,0.10883663227942092,0.09039527122193058,0.10986014127366017,0.0483790098901592,-1670.1442122250971,-1580.9562892441654
103,extra_tree_regressor_normal_crosscv_model,26.382947018147263,0.007830817005583413,-0.002463081150234437,0.06391663334593851,12.662455345649217,0.08807737146302261,0.12274011356217833,,,
539,GLM_1_AutoML_20201106_163301Outlier_removed,26.396232074288406,0.0089682848047114,-0.022303090931827977,0.06881025164542051,0.07468723862649441,0.09470102853037764,0.03677085564293148,-0.02519125305840042,-1676.6322050785675,-1590.8344632997528
530,XGBoost_grid__1_AutoML_20201106_163301_model_5Outlier_removed,26.467860362931656,0.0076093711314292115,-0.019806251624002257,0.058816030336116,0.08862188405060643,0.08723170943773377,0.18272354149910353,0.13015020206337335,-1736.6067828939613,-1650.8090411151466
71,NeuralNet_MLP_normal_shuffled_default_model,26.477538737504126,0.008119352381452753,-0.013758437887502991,0.06479164270427706,0.10403396309583052,0.09010744908969931,0.11551959823576852,0.05442936027607692,-1672.4212435765592,-1583.2333205956274
569,XGBoost_grid__1_AutoML_20201106_165124_model_2Normal_full_lag,26.51516778098797,0.007126342435328616,-0.00843254687053452,0.05865306509375242,0.1187106059124799,0.08441766660675132,0.21806298850848682,-0.23214316962299053,-1538.5443628885562,-1019.8580148620848
96,knn_regressor_normal_rscv_model,26.530029165331253,0.007961770906571753,-0.00916253549049074,0.061620170487618364,0.1168654004388872,0.08922875605191273,0.1326857119435232,0.07278112147715987,-1679.4180666566633,-1590.2301436757316
167,adaBoost_detrend_default_model,26.57566308611361,0.006421525095440994,0.02488562026021429,0.06236378497802201,0.1902341806198739,0.08013441891872053,0.28854091663501213,0.23940110006625925,-1756.1715699394367,-1666.983646958505
542,DeepLearning_grid__2_AutoML_20201106_163301_model_2Outlier_removed,26.593347921693745,0.009430008303536483,-0.030388768259279,0.06884523333114571,0.0573630423235522,0.09710822984452185,-0.012820068417507935,-0.07797223656132424,-1658.3082801542487,-1572.510538375434
537,DeepLearning_1_AutoML_20201106_163301Outlier_removed,26.60847330623703,0.00884051526192,-0.02672992855052832,0.06727253927086527,0.06510552063886785,0.09402401428316066,0.05049380825402616,-0.010585537413843493,-1681.8696925165602,-1596.0719507377455
92,sgd_normal_default_model,26.637141373410422,0.008801806187890119,-0.018198643359732807,0.06635719608787749,0.0956250821447126,0.0938179417163376,0.0411765978898162,-0.02504844189557187,-1643.6090037866936,-1554.421080805762
164,svm_regressor_detrend_default_model,26.644561723893673,0.005790380331043524,0.0066113299125463085,0.05716934948804653,0.1587804867552572,0.07609454862894927,0.3584672454860244,0.31415717535442844,-1793.105956807675,-1703.9180338267433
540,DeepLearning_grid__1_AutoML_20201106_163301_model_3Outlier_removed,26.660053459679016,0.009141990175096587,-0.02566120454459448,0.06994116417092762,0.06578444918556235,0.09561375515634028,0.01811421405206093,-0.04504802948844966,-1669.630168427045,-1583.8324266482302
165,svm_regressor_detrend_rscv_model,26.676138088359068,0.005798915071158049,0.006682230428930085,0.05721097834392725,0.1591889478638292,0.0761506078187039,0.3575216572825384,0.31314627625400493,-1792.5801435177457,-1703.392220536814
33,decisiontree_regressor_normal_shuffled_crosscv_model,26.700014858608586,0.007925949475946723,-0.0007107940336512957,0.06307917345809701,13.845590645044592,0.0885576073940371,0.1144188791712678,,,
23,passive_aggressor_normal_shuffled_rfecv_model,26.789961728568162,0.006470654173543026,0.01575869957012657,0.059018505859870944,0.18048786267707434,0.08044037651293674,0.29512028371051924,0.24643489790073525,-1753.450669862312,-1664.2627468813803
426,LightGradientBoosting_PCA_features_rscv_model,26.80491606145447,0.00861242990307367,-0.015611331312484449,0.0655612243647351,0.1020414235641105,0.0928031783026512,0.05435443490669012,0.01933052508841937,-1709.4103053026013,-1658.7116397060288
414,random_forest_PCA_features_rscv_model,26.83536639659095,0.008381290345619007,-0.015167304999738685,0.06479118090192017,0.10541654843621462,0.09154938746719722,0.07973357875860387,0.04564963723114479,-1719.339989960083,-1668.6413243635104
495,GLM_1_AutoML_20201106_162054Normal,26.836903082293823,0.008906376972072038,-0.0199000442012074,0.06868857295268471,0.08371343823486714,0.09437360315295817,0.022079020732197696,-0.04082817676456152,-1679.1605269620418,-1593.362785183227
140,ridgeRegressor_detrend_default_model,26.848263851833586,0.006214529250479066,-0.0003311472446417593,0.056356587078954405,0.1514230942178562,0.0788322855845184,0.31147457677464596,0.2639187667620839,-1767.8689124493053,-1678.6809894683736
430,CategoricalGradientBoosting_PCA_features_crosscv_model,26.865394037979296,0.0075392779809510995,-0.00104194132035523,0.06270907675925183,14.151786423091812,0.08664256783157893,0.14031358553197118,,,
93,sgd_normal_rscv_model,26.919125734169842,0.008478216336972379,-0.01159707024873671,0.06555897322624742,0.11532504449941887,0.09207723028508394,0.07642680848547212,0.012636467930414619,-1656.9811024457135,-1567.7931794647818
192,NeuralNet_MLP_detrend_rscv_model,26.923243832521138,0.0060407500081434634,-0.0004770995206895879,0.05503972784874261,0.15081214659845946,0.07772226198550493,0.33072807475563615,0.2845020859249444,-1777.9940751321924,-1688.8061521512607
545,StackedEnsemble_AllModels_AutoML_20201106_163301Outlier_removed,26.949807932932483,0.009854793671908797,-0.02332699030704439,0.0711749244086072,0.07832926448161762,0.09927131343902325,-0.05844369164340235,-0.1265307127432702,-1642.226005368923,-1556.4282635901084
544,StackedEnsemble_BestOfFamily_AutoML_20201106_163301Outlier_removed,26.94980793293249,0.009854793671908767,-0.02332699030704398,0.07117492440860712,0.0783292644816188,0.0992713134390231,-0.05844369164339902,-0.12653071274326688,-1642.226005368924,-1556.4282635901093
24,sgd_normal_shuffled_default_model,26.95520181913229,0.008617227330154208,-0.012389298424309891,0.06587332345373081,0.11338518174932746,0.09282902202519537,0.06128366734283963,-0.0035525958737210317,-1651.1751088295334,-1561.9871858486017
543,DeepLearning_grid__3_AutoML_20201106_163301_model_2Outlier_removed,27.039114728595464,0.009575069948177643,-0.025088683683642345,0.07023961914981944,0.07602507944901825,0.09785228637174322,-0.02840026093919601,-0.09455466368967058,-1652.7362401070334,-1566.9384983282187
37,extra_tree_regressor_normal_shuffled_crosscv_model,27.040550263280398,0.00985922632828099,-0.0033928770900512424,0.06836317663413347,11.438918466475394,0.09904224089309235,-0.10083389260393594,,,
162,extra_tree_regressor_detrend_rscv_model,27.057683784231745,0.005868294973521352,-0.0023245408413730597,0.051260571916211514,0.15695417292239097,0.07660479732706922,0.3498348599866138,0.30492855902472826,-1788.3342411968413,-1699.1463182159096
377,lassoRegressor_PCA_features_default_model,27.101443610372023,0.009454454718240345,-0.01862777309881069,0.07013313530153173,0.09132127375287497,0.09723402037476567,-0.03809996427242046,-0.07654811109732496,-1675.3632761749493,-1624.6646105783768
383,elastic_net_PCA_features_default_model,27.101443610372023,0.009454454718240345,-0.01862777309881069,0.07013313530153173,0.09132127375287497,0.09723402037476567,-0.03809996427242046,-0.07654811109732496,-1675.3632761749493,-1624.6646105783768
402,extra_tree_regressor_PCA_features_rscv_model,27.143544037433447,0.009525023255457645,-0.01947063473106803,0.07046067811796565,0.08762802282172844,0.09759622562096162,-0.045848395900391914,-0.08458352167448036,-1672.6490145058888,-1621.9503489093163
25,sgd_normal_shuffled_rscv_model,27.178875871455098,0.008443647666585178,-0.008261236010314997,0.06500581008432695,0.126561587323909,0.09188932291939678,0.08019254127253195,0.01666229637543959,-1658.439692645096,-1569.2517696641644
546,DeepLearning_grid__1_AutoML_20201106_163301_model_1Outlier_removed,27.22116371097252,0.009951155202070901,-0.04335066280704342,0.07222832138782534,0.0034307750241162798,0.09975547705299645,-0.06879329987598437,-0.13754608524812384,-1638.6743213516577,-1552.876579572843
378,lassoRegressor_PCA_features_rscv_model,27.22233999353042,0.009127338445642733,-0.0167486208361528,0.06876812166749469,0.09893915381241389,0.0955371050725462,-0.002182568609044866,-0.03930044152049095,-1688.2156176800772,-1637.5169520835047
493,DeepLearning_grid__1_AutoML_20201106_162054_model_2Normal,27.248692693675817,0.008161280211650013,-0.02714956938497766,0.06352243972193683,0.07318410898645408,0.0903398041377665,0.1038907109274374,0.04624625373563507,-1711.0492952746813,-1625.2515534958666
12,elastic_net_normal_shuffled_default_model,27.268174340947777,0.009552371399363947,-0.019302132418593847,0.07041486562933129,0.09146059776340608,0.09773623381000492,-0.04058610787857719,-0.11245842163595654,-1614.3948053243976,-1525.2068823434658
77,lassoRegressor_normal_default_model,27.268174340947777,0.009552371399363947,-0.019302132418593847,0.07041486562933129,0.09146059776340608,0.09773623381000492,-0.04058610787857719,-0.11245842163595654,-1614.3948053243976,-1525.2068823434658
83,elastic_net_normal_default_model,27.268174340947777,0.009552371399363947,-0.019302132418593847,0.07041486562933129,0.09146059776340608,0.09773623381000492,-0.04058610787857719,-0.11245842163595654,-1614.3948053243976,-1525.2068823434658
4,lassoRegressor_normal_shuffled_default_model,27.268174340947777,0.009552371399363947,-0.019302132418593847,0.07041486562933129,0.09146059776340608,0.09773623381000492,-0.04058610787857719,-0.11245842163595654,-1614.3948053243976,-1525.2068823434658
156,knn_regressor_detrend_rscv_model,27.28510830848127,0.006223559657653422,0.007976418067381747,0.053380213950756955,0.1798481441918938,0.07888954086349738,0.3104740722036615,0.26284915827178235,-1767.3505280010984,-1678.1626050201667
415,random_forest_PCA_features_crosscv_model,27.296745112443364,0.007925520060567754,-3.6403358018636395e-05,0.06492044852851596,14.41202172873679,0.08866675458996523,0.1074685741536262,,,
392,sgd_PCA_features_default_model,27.317651239635595,0.009440055277837004,-0.019079956591595847,0.0701971004232168,0.0919268215680174,0.09715994688057937,-0.03651890444255934,-0.07490849349598738,-1675.9196067456621,-1625.2209411490896
393,sgd_PCA_features_rscv_model,27.39076523402461,0.009356948569672825,-0.016777273033172842,0.06995973412047991,0.09862239635427353,0.09673132155446251,-0.02739378053566832,-0.06544540203698945,-1679.1471579427523,-1628.4484923461798
420,gradient_boosting_regressor_PCA_features_rscv_model,27.409874853061407,0.008682874920073554,-0.013949902247060695,0.06565284772094934,0.10957986118948614,0.0931819452473147,0.04661956580951565,0.011309179358016341,-1706.4369465028233,-1655.7382809062508
41,svm_regressor_normal_shuffled_crosscv_model,27.440073049350957,0.00811398266794778,0.010701481920681401,0.06613265438118468,16.200123442907906,0.08978790218163987,0.09636306886074648,,,
91,passive_aggressor_normal_crosscv_model,27.44503914725434,0.007715080030210729,0.0046128615761067875,0.06620962844232439,15.007442390009775,0.08743523615144026,0.148085199334342,,,
106,svm_regressor_normal_crosscv_model,27.44768495302343,0.008115348083451917,0.010712440338154754,0.06613503877670172,16.210345566325874,0.08979445035243987,0.09626599706869843,,,
155,knn_regressor_detrend_default_model,27.508827640916206,0.006336762136298902,0.005653799558176113,0.055888093420168684,0.17122684498529978,0.07960378217332957,0.2979320466731631,0.24944086671365184,-1760.9152821794714,-1671.7273591985397
577,DeepLearning_1_AutoML_20201106_165124Normal_full_lag,27.515231480159002,0.008557744840874628,-0.014004074549032056,0.06760539961943357,0.09369951342998536,0.092508079868056,0.06100254279012185,-0.4796323568155656,-1471.7352804981356,-953.0489324716642
181,gradient_boosting_regressor_detrend_crosscv_model,27.5525681687006,0.005581048347226756,-0.0008349423688671649,0.052348465760309895,16.192747938048864,0.07408983951119356,0.3622205540003559,,,
427,LightGradientBoosting_PCA_features_crosscv_model,27.573690537762634,0.008415627909406243,-0.0006720619266643267,0.06737164067245138,14.08404946624909,0.0913899103034066,0.05143038974224776,,,
190,CategoricalGradientBoosting_detrend_crosscv_model,27.59315914138192,0.0057025343895511105,-0.000334535148636772,0.05281724536081387,16.478509060215433,0.07503143242978651,0.34533053969045346,,,
390,passive_aggressor_PCA_features_rscv_model,27.59861491551934,0.009196345605441986,-0.011804733744939339,0.06958758319334561,0.11312696131175912,0.09589757872564868,-0.009759560858416672,-0.04715806311243198,-1685.466418083022,-1634.7677524864496
412,bagging_PCA_features_crosscv_model,27.63324946412318,0.008193222944461152,0.0002830884298018442,0.06627183198195459,14.519266094958478,0.09002306233712239,0.08269751641603613,,,
411,bagging_PCA_features_rscv_model,27.637153050419492,0.008646294311860004,-0.016384010096989206,0.06626052074826773,0.10690203921006916,0.09298545215172105,0.05063611982677563,0.015474494635174696,-1707.9779253750826,-1657.27925977851
409,adaBoost_PCA_features_crosscv_model,27.664348944048434,0.008314655471767147,-0.0024575441420422533,0.06674564372941198,13.77456998156519,0.09091559260059612,0.05792140935245258,,,
384,elastic_net_PCA_features_rscv_model,27.685808337389446,0.008885902276337957,-0.013507407221239403,0.06796931323099116,0.11158733416313812,0.09426506392263231,0.024327144134706824,-0.011808887564007886,-1698.0005842854955,-1647.301918688923
159,decisiontree_regressor_detrend_rscv_model,27.694534144756684,0.006571778461099561,5.249072098224539e-05,0.05750497943585752,0.15828582496249102,0.08106650640739096,0.2718939176409815,0.2216043083489171,-1747.9145716320888,-1658.7266486511571
423,XGBoost_PCA_features_rscv_model,27.705306634317356,0.008166110563055167,-0.006387458286077399,0.06426386598737309,0.13487398742495837,0.09036653453051725,0.10336033791592569,0.07015146154244145,-1728.8333295593204,-1678.134663962748
391,passive_aggressor_PCA_features_crosscv_model,27.764415718218505,0.009088283994856273,-0.007489375979074384,0.06901703147331094,12.59569980497134,0.09476894585214066,-0.01615182104757349,,,
150,passive_aggressor_detrend_rscv_model,27.78146687804597,0.006716273179466456,0.007758832815318119,0.06056084786067597,0.16951034604346893,0.0819528716974973,0.25588493560751124,0.20448960082965173,-1740.1502056893003,-1650.9622827083685
578,DeepLearning_grid__1_AutoML_20201106_165124_model_1Normal_full_lag,27.786681376334528,0.00880049378358795,-0.0011160147371223937,0.06662894864218036,0.12221281962586497,0.09381094703491671,0.03436694612457558,-0.5216036000461233,-1461.525818264801,-942.8394702383297
418,extra_trees_regressor_PCA_features_crosscv_model,27.84866585875155,0.007777176663868864,0.0010010379093439898,0.06392143164725671,15.20023544259185,0.08790516498005745,0.12003958545969243,,,
408,adaBoost_PCA_features_rscv_model,27.902776716980476,0.008936460306796222,-0.012408801060418138,0.06761384491970769,0.11589492594461309,0.09453285305541255,0.01877586791872876,-0.017565766602799737,-1695.9297330689808,-1645.2310674724083
494,DeepLearning_1_AutoML_20201106_162054Normal,27.910656804472872,0.008238254677086422,-0.010768686664540655,0.06578605112386214,0.11927470411844149,0.09076483171959512,0.09543890781442854,0.03725076738143851,-1707.6228705131152,-1621.8251287343005
533,XGBoost_2_AutoML_20201106_163301Outlier_removed,27.97685699094882,0.00791746643179521,-0.019111604560054545,0.06263025604064928,0.09694098647403218,0.08898014627879193,0.14963289161295446,0.09493091388045449,-1722.1196670475904,-1636.3219252687757
387,huberRegressor_PCA_features_rscv_model,28.07443585676233,0.009016886378038566,-0.014827450606262348,0.06820754733735629,0.1102472193329728,0.09495728712446752,0.009945078182947209,-0.02672362262509176,-1692.6595113226476,-1641.9608457260751
386,huberRegressor_PCA_features_default_model,28.076404186407462,0.009017109594246795,-0.01481482769219503,0.06820909595649517,0.1102870996241246,0.09495846246779059,0.009920569023541104,-0.026749039531142715,-1692.6504757305213,-1641.9518101339488
26,sgd_normal_shuffled_crosscv_model,28.099897758255377,0.00864808826006207,-0.0005657890851950197,0.06641058467531905,15.03442451752149,0.09257208420674778,0.04489757081432766,,,
541,XGBoost_grid__1_AutoML_20201106_163301_model_18Outlier_removed,28.105881674781134,0.009252185738119659,-0.013835301138093434,0.06851642761675374,0.09375034696233417,0.0961882827485742,0.00627877615128225,-0.05764481134775812,-1665.256842665806,-1579.4591008869913
178,extra_trees_regressor_detrend_crosscv_model,28.124284169190183,0.005428951904018619,-0.0005506397775944273,0.04964688625112588,17.336353224859273,0.07339000797412451,0.3582207542924548,,,
399,decisiontree_regressor_PCA_features_rscv_model,28.13608235339991,0.009323991843650969,-0.02068163208181056,0.06825172442598726,0.09678725313279553,0.09656081940233818,-0.02377512910357482,-0.061692726477781346,-1680.4350178910859,-1629.7363522945134
424,XGBoost_PCA_features_crosscv_model,28.141558798615858,0.007985460320792042,0.006061816038313589,0.06625259758167741,16.24518500359207,0.08904518034157909,0.09740518481038063,,,
575,XGBoost_2_AutoML_20201106_165124Normal_full_lag,28.179234635166182,0.008024162768899421,-0.010641955594679233,0.06334513678136094,0.11396914272674695,0.08957769124564119,0.11954976733512124,-0.38737612419920286,-1495.2337492941297,-976.5474012676583
385,elastic_net_PCA_features_crosscv_model,28.20171625956126,0.008816052130617404,0.00025144483143451566,0.06883096941449583,14.641072507648278,0.09349393122074326,0.007875568335824012,,,
379,lassoRegressor_PCA_features_crosscv_model,28.222429683693054,0.00896024674195494,0.00031830593590483416,0.069019484494213,14.740369520131514,0.09415508272338677,-0.003788843245309548,,,
388,huberRegressor_PCA_features_crosscv_model,28.224429110522188,0.008744832584607707,-0.005397873330132528,0.06811076480556587,13.393696630580555,0.09324973275103378,0.008341773941876962,,,
394,sgd_PCA_features_crosscv_model,28.25026446807318,0.008984650010442918,3.514465439070011e-05,0.06924456594555642,14.72150660004235,0.0942383833706637,-0.0043434401108334965,,,
428,CategoricalGradientBoosting_PCA_features_default_model,28.267054327091163,0.009710502150395772,-0.016793550275442673,0.07017967714928719,0.10108641439470596,0.09854188018500444,-0.06621399496948266,-0.10570340219057472,-1665.609758385601,-1614.9110927890285
417,extra_trees_regressor_PCA_features_rscv_model,28.268781640272927,0.009034642795766172,-0.014370226098219852,0.06735961844576069,0.11396176509865232,0.09505073800747774,0.007995421945970138,-0.028745488352327264,-1691.9414453351649,-1641.2427797385924
136,linear_regression_detrend_crosscv_model,28.280870745422057,0.006940089983824055,-0.0007403507173585216,0.05968895082731103,15.145361026740995,0.08279348775319231,0.18560989749110218,,,
148,huberRegressor_detrend_crosscv_model,28.312091798351226,0.006530513475278101,-0.005338118320105978,0.057682013362990725,15.117993684451282,0.08052197693112668,0.23790328887723594,,,
157,knn_regressor_detrend_crosscv_model,28.312267350703046,0.00680750462634509,-0.00221421192042778,0.05820585622633821,15.807956180504823,0.08222626744109017,0.20979397119384097,,,
492,XGBoost_1_AutoML_20201106_162054Normal,28.319376831653614,0.008060222264493414,-0.021420781430336912,0.06328558981096206,0.08703017608512952,0.0897787406042957,0.11498688246341293,0.05805621408386641,-1715.5971635104381,-1629.7994217316234
422,XGBoost_PCA_features_default_model,28.322477341435427,0.008810996369598683,-0.011769923377547571,0.06600702897956126,0.12295933580121428,0.09386690774494856,0.03255181931981421,-0.0032795947794519442,-1701.0904837967914,-1650.391818200219
169,adaBoost_detrend_crosscv_model,28.361403664154796,0.006064275027965981,-0.00010996282923276084,0.05345778200871025,17.560930926937395,0.0767984911340029,0.32293135989819727,,,
380,ridgeRegressor_PCA_features_default_model,28.376329933236732,0.008944894032790801,-0.010260274987639985,0.06855918645233622,0.12310935342299163,0.0945774499169374,0.0178498440585938,-0.018526087642939837,-1695.5854291468258,-1644.8867635502534
175,random_forest_detrend_crosscv_model,28.37681355000363,0.005817883801094813,-0.0018071009141005796,0.05168726911653911,17.374068517476825,0.07539420967766992,0.345291231337361,,,
421,gradient_boosting_regressor_PCA_features_crosscv_model,28.40237605523138,0.008625287950824043,-0.0021986592278189,0.06780749271555928,13.964606059250773,0.09264246569082893,0.017976602757370386,,,
413,random_forest_PCA_features_default_model,28.441395613051423,0.009073749808843823,-0.0149428222978074,0.06727637903481136,0.11362905589464646,0.09525623238845751,0.0037014684511814666,-0.03319847716173774,-1690.364929707741,-1639.6662641111686
139,lassoRegressor_detrend_crosscv_model,28.44950003728328,0.0063939147031913295,-0.0003319900163842109,0.058462761525189054,15.78761877024588,0.0796710152063884,0.24897823168239527,,,
145,elastic_net_detrend_crosscv_model,28.454072429414186,0.0063923606543246315,-0.00033656372270149393,0.05847160702009426,15.779622637922458,0.07966094827198784,0.24909336270033652,,,
94,sgd_normal_crosscv_model,28.48530104052286,0.008680188494282332,0.003620907318133962,0.06727635402820221,16.211734351805323,0.09278736813139382,0.03970021973777695,,,
410,bagging_PCA_features_default_model,28.488420267619198,0.0090589022488944,-0.015054231958227225,0.06717218590401948,0.11389939640206426,0.09517826563293955,0.005331731846836774,-0.031507833640317395,-1690.9626757600538,-1640.2640101634813
416,extra_trees_regressor_PCA_features_default_model,28.497419838661674,0.00893676572586102,-0.014770713084374457,0.06693548818047618,0.11631273308086244,0.09453446845389792,0.01874233287840088,-0.01760054368165842,-1695.9172587726832,-1645.2185931761107
405,svm_regressor_PCA_features_rscv_model,28.54582731144734,0.00890602134383953,-0.005180190008106737,0.06884885528569273,0.13669174482014138,0.09437171898317594,0.02211806874358102,-0.014099780562212283,-1697.1751015636853,-1646.4764359671128
381,ridgeRegressor_PCA_features_rscv_model,28.56011891790154,0.008997226232634827,-0.009493325912817138,0.06879407989058743,0.12568975735660942,0.09485370964087186,0.012103763887140961,-0.024484985598520526,-1693.4562151155624,-1642.75754951899
375,linear_regression_PCA_features_rscv_model,28.56083277652956,0.008997184967162685,-0.009488856756862516,0.06879405690267959,0.12570656048762094,0.09485349211896568,0.012108294839631939,-0.02448028683297432,-1693.4578891794886,-1642.759223582916
374,linear_regression_PCA_features_default_model,28.560832776529566,0.008997184967162687,-0.009488856756862507,0.0687940569026796,0.125706560487621,0.0948534921189657,0.012108294839631717,-0.02448028683297454,-1693.4578891794886,-1642.759223582916
576,XGBoost_grid__1_AutoML_20201106_165124_model_8Normal_full_lag,28.601460541376195,0.008050647794976173,-0.0056964995928226805,0.06279949708308502,0.13385789208056545,0.08972540217227322,0.11664370123913026,-0.3919553798656128,-1494.0309925677523,-975.3446445412809
572,DeepLearning_grid__1_AutoML_20201106_165124_model_2Normal_full_lag,28.636754602779106,0.00764293527647531,0.00013168635317000263,0.06072839190232997,0.15521553624206913,0.08742388275794727,0.16137990514139788,-0.3214619676559791,-1513.0003461505937,-994.3139981241223
191,NeuralNet_MLP_detrend_default_model,28.650850747418353,0.007276126783130182,0.00015186477004232277,0.06279732533862495,0.15878197740063987,0.08530021561010372,0.19385715781933988,0.13817762217322827,-1711.5669039290694,-1622.3789809481377
376,linear_regression_PCA_features_crosscv_model,28.720111421408696,0.008849962420186782,-0.00021863414793064153,0.06957631521812727,14.644929020445062,0.09382513928541696,-0.0048265886276686485,,,
382,ridgeRegressor_PCA_features_crosscv_model,28.720220103915715,0.00884991793564647,-0.00021797339147620957,0.06957634381852326,14.645185911152623,0.0938250047043693,-0.004828594558288657,,,
433,NeuralNet_MLP_PCA_features_crosscv_model,28.778293009566603,0.008271005816065892,-0.002032449135364938,0.0666952038736924,14.64649405958026,0.09074542279461224,0.050004039586919145,,,
419,gradient_boosting_regressor_PCA_features_default_model,28.916371712443617,0.009479324017615313,-0.013920052906407932,0.06828971904295145,0.11755816859963658,0.097361820122753,-0.04083061554338441,-0.07937989760054687,-1674.404429066962,-1623.7057634703895
172,bagging_detrend_crosscv_model,28.934524109624085,0.006116739571478574,-0.0008175807893911074,0.0544499783493409,17.814482262381294,0.07754792429293147,0.30705803277292365,,,
31,decisiontree_regressor_normal_shuffled_default_model,29.023813578232005,0.009336407690925965,-0.005594532961982185,0.06890282642743029,0.11398363375588079,0.0966250883100552,-0.017060134545770378,-0.0873075312261089,-1622.558636703914,-1533.3707137229824
184,XGBoost_detrend_crosscv_model,29.172437354647798,0.006657689317844615,-0.0021796109748924613,0.057654469472484635,17.109038683210343,0.08076816085574945,0.24868530215497858,,,
429,CategoricalGradientBoosting_PCA_features_rscv_model,29.189835685360954,0.009447250403211076,-0.017525821743565314,0.07010415078702963,0.10874815822485635,0.09719696704738824,-0.03730892984501333,-0.07572777909853223,-1675.6415129896834,-1624.942847393111
406,svm_regressor_PCA_features_crosscv_model,29.21325040054823,0.009028461634223956,0.0066460500582457656,0.07072239566850924,16.649881679747033,0.09458283511439872,-0.014514661093415681,,,
98,decisiontree_regressor_normal_default_model,29.224311906340517,0.009616175131906156,-0.002573626018464176,0.06924967758820047,0.12247669047228972,0.0980620983454166,-0.04753655766098874,-0.11988893251445032,-1612.0182019024905,-1522.8302789215588
187,LightGradientBoosting_detrend_crosscv_model,29.29638481363287,0.006572141244855575,-0.0027073525759903658,0.057361084776956395,16.423745623823653,0.08051581133636579,0.24755451817273952,,,
407,adaBoost_PCA_features_default_model,29.428430543313134,0.009353775717035365,-0.0036125508850798943,0.07162166682840351,0.14151675140451883,0.09671491982644335,-0.027045401035448835,-0.0650841195923173,-1679.2709469747563,-1628.5722813781838
